HOSPITAL_NAME,CITY,STATE,STATE_FULL,TRAUMA_ADULT,TRAUMA_PEDS,BURN_ADULT,BURN_PEDS,adult_gap_flag,peds_gap_flag,dual_trauma_flag,priority_score
North Kansas City Hospital,North Kansas City,MO,Missouri,1,0,0,0,1,0,0,2
Mosaic Life Care at St. Joseph - Medical Center,Saint Joseph,MO,Missouri,1,0,0,0,1,0,0,2
Mercy Hospital South,Saint Louis,MO,Missouri,1,0,0,0,1,0,0,2
SSM Cardinal Glennon Children's Hospital,Saint Louis,MO,Missouri,0,1,0,0,0,1,0,2
SSM Health St. Louis University Hospital,Saint Louis,MO,Missouri,1,0,0,0,1,0,0,2
Cox Medical Center South,Springfield,MO,Missouri,1,0,0,0,1,0,0,2
Billings Clinic,Billings,MT,Montana,1,0,0,0,1,0,0,2
SCL Health - St. Vincent Healthcare,Billings,MT,Montana,1,0,0,0,1,0,0,2
Benefis Hospitals,Great Falls,MT,Montana,1,0,0,0,1,0,0,2
Providence St. Patrick Hospital,Missoula,MT,Montana,1,0,0,0,1,0,0,2
CHI Health Good Samaritan,Kearney ,NE,Nebraska,1,0,0,0,1,0,0,2
Bryan Medical Center West,Lincoln,NE,Nebraska,1,0,0,0,1,0,0,2
CHI Health Creighton University Medical Center - Bergan Mercy,Omaha,NE,Nebraska,1,0,0,0,1,0,0,2
Children's Hospital & Medical Center,Omaha,NE,Nebraska,0,1,0,0,0,1,0,2
Nebraska Medicine - Nebraska Medical Center,Omaha,NE,Nebraska,1,0,0,0,1,0,0,2
Regional West Medical Center,Scottsbluff,NE,Nebraska,1,0,0,0,1,0,0,2
Renown Regional Medical Center,Reno,NV,Nevada,1,0,0,0,1,0,0,2
Concord Hospital,Concord,NH,New Hampshire,1,0,0,0,1,0,0,2
Elliot Hospital,Manchester,NH,New Hampshire,1,0,0,0,1,0,0,2
Portsmouth Regional Hospital,Portsmouth,NH,New Hampshire,1,0,0,0,1,0,0,2
AtlantiCare Regional Medical Center,Atlantic City,NJ,New Jersey,1,0,0,0,1,0,0,2
Hackensack University Medical Center,Hackensack,NJ,New Jersey,1,0,0,0,1,0,0,2
Jersey City Medical Center - RWJBarnabas Health,Jersey City,NJ,New Jersey,1,0,0,0,1,0,0,2
Morristown Medical Center,Morristown,NJ,New Jersey,1,0,0,0,1,0,0,2
St. Joseph's University Medical Center,Paterson,NJ,New Jersey,1,0,0,0,1,0,0,2
Capital Health Regional Medical Center,Trenton,NJ,New Jersey,1,0,0,0,1,0,0,2
South Shore University Hospital (SSUH),Bay Shore,NY,New York,1,0,0,0,1,0,0,2
NYC Health + Hospitals / Lincoln Medical & Mental Health Center,Bronx,NY,New York,1,0,0,0,1,0,0,2
St. Barnabas Hospital,Bronx,NY,New York,1,0,0,0,1,0,0,2
Brookdale Hospital Medical Center,Brooklyn,NY,New York,1,0,0,0,1,0,0,2
NYC Health + Hospitals / Kings County,Brooklyn,NY,New York,1,0,0,0,1,0,0,2
NYU Langone Hospital-Brooklyn ,Brooklyn,NY,New York,1,0,0,0,1,0,0,2
NewYork Presbyterian Brooklyn Methodist Hospital,Brooklyn,NY,New York,1,0,0,0,1,0,0,2
John R. Oishei Children's Hospital,Buffalo,NY,New York,0,1,0,0,0,1,0,2
NYC Health + Hospitals / Elmhurst,Elmhurst,NY,New York,1,0,0,0,1,0,0,2
New York-Presbyterian - Queens,Flushing,NY,New York,1,0,0,0,1,0,0,2
Jamaica Hospital Medical Center,Jamaica,NY,New York,1,0,0,0,1,0,0,2
UHS Wilson Medical Center,Johnson City,NY,New York,1,0,0,0,1,0,0,2
North Shore University Hospital,Manhasset,NY,New York,1,0,0,0,1,0,0,2
Garnet Health Medical Center,Middletown,NY,New York,1,0,0,0,1,0,0,2
NYU Langone Hospital-Long Island,Mineola,NY,New York,1,0,0,0,1,0,0,2
Cohen Children's Medical Center,New Hyde Park,NY,New York,0,1,0,0,0,1,0,2
Morgan Stanley Children's Hospital of New York-Presbyterian,New York,NY,New York,0,1,0,0,0,1,0,2
Mount Sinai Morningside,New York,NY,New York,1,0,0,0,1,0,0,2
NYC Health + Hospitals / Bellevue Hospital,New York,NY,New York,1,0,0,0,1,0,0,2
Mount Sinai South Nassau,Oceanside,NY,New York,1,0,0,0,1,0,0,2
Mid Hudson Regional Hospital of Westchester Medical Center,Poughkeepsie,NY,New York,1,0,0,0,1,0,0,2
Vassar Brothers Medical Center,Poughkeepsie,NY,New York,1,0,0,0,1,0,0,2
Mission Hospitals,Asheville,NC,North Carolina,1,0,0,0,1,0,0,2
Duke University Hospital,Durham,NC,North Carolina,1,0,0,0,1,0,0,2
Moses H. Cone Memorial Hospital,Greensboro,NC,North Carolina,1,0,0,0,1,0,0,2
"WakeMed Health & Hospitals, Raleigh Campus",Raleigh,NC,North Carolina,1,0,0,0,1,0,0,2
New Hanover Regional Medical Center,Wilmington,NC,North Carolina,1,0,0,0,1,0,0,2
CHI St. Alexius Health Bismarck,Bismarck,ND,North Dakota,1,0,0,0,1,0,0,2
Sanford Medical Center,Bismarck,ND,North Dakota,1,0,0,0,1,0,0,2
Essentia Health Fargo,Fargo,ND,North Dakota,1,0,0,0,1,0,0,2
Altru Health System,Grand Forks,ND,North Dakota,1,0,0,0,1,0,0,2
Trinity Health,Minot,ND,North Dakota,1,0,0,0,1,0,0,2
Cleveland Clinic Akron General,Akron,OH,Ohio,1,0,0,0,1,0,0,2
Summa Akron City Hospital,Akron,OH,Ohio,1,0,0,0,1,0,0,2
Aultman Hospital,Canton,OH,Ohio,1,0,0,0,1,0,0,2
Mercy Medical Center - Canton,Canton,OH,Ohio,1,0,0,0,1,0,0,2
Cincinnati Children's Hospital Medical Center,Cincinnati,OH,Ohio,0,1,0,0,0,1,0,2
Fairview Hospital,Cleveland,OH,Ohio,1,0,0,0,1,0,0,2
UH Rainbow Babies and Children's Hospital,Cleveland,OH,Ohio,0,1,0,0,0,1,0,2
University Hospitals Cleveland Medical Center,Cleveland,OH,Ohio,1,0,0,0,1,0,0,2
Grant Medical Center,Columbus,OH,Ohio,1,0,0,0,1,0,0,2
Mount Carmel East,Columbus,OH,Ohio,1,0,0,0,1,0,0,2
OhioHealth Riverside Methodist Hospital,Columbus,OH,Ohio,1,0,0,0,1,0,0,2
Kettering Health Main Campus,Kettering,OH,Ohio,1,0,0,0,1,0,0,2
Lima Memorial Health System,Lima,OH,Ohio,1,0,0,0,1,0,0,2
Mercy Health - St. Rita's Medical Center,Lima,OH,Ohio,1,0,0,0,1,0,0,2
OhioHealth MedCentral Mansfield Hospital,Mansfield,OH,Ohio,1,0,0,0,1,0,0,2
Cleveland Clinic Hillcrest Hospital,Mayfield Heights,OH,Ohio,1,0,0,0,1,0,0,2
Mercy Health - St. Elizabeth Youngstown Hospital,Youngstown ,OH,Ohio,1,0,0,0,1,0,0,2
St. Charles Medical Center Bend,Bend,OR,Oregon,1,0,0,0,1,0,0,2
Good Samaritan Regional Medical Center,Corvallis,OR,Oregon,1,0,0,0,1,0,0,2
Asante Rogue Regional Medical Center,Medford,OR,Oregon,1,0,0,0,1,0,0,2
Salem Hospital,Salem,OR,Oregon,1,0,0,0,1,0,0,2
Peacehealth Sacred Heart Medical Center at RiverBend,Springfield,OR,Oregon,1,0,0,0,1,0,0,2
Jefferson Abington Health,Abington ,PA,Pennsylvania,1,0,0,0,1,0,0,2
UPMC Altoona,Altoona ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Lehigh Valley Hospital - Muhlenberg,Bethlehem ,PA,Pennsylvania,1,0,0,0,1,0,0,2
St. Luke's University Hospital - Bethlehem Campus,Bethlehem ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Penn State Health Holy Spirit Medical Center,Camp Hill,PA,Pennsylvania,1,0,0,0,1,0,0,2
St. Luke's Anderson Campus,Easton ,PA,Pennsylvania,1,0,0,0,1,0,0,2
UPMC Hamot,Erie ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Conemaugh Memorial Medical Center,Johnstown ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Penn Medicine Lancaster General Hospital,Lancaster ,PA,Pennsylvania,1,0,0,0,1,0,0,2
St. Mary Medical Center,Langhorne ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Forbes Hospital,Monroeville ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Paoli Hospital,Paoli ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Children's Hospital of Philadelphia,Philadelphia ,PA,Pennsylvania,0,1,0,0,0,1,0,2
Einstein Medical Center Philadelphia,Philadelphia ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Jefferson Torresdale Hospital,Philadelphia ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Penn Presbyterian Medical Center,Philadelphia ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Allegheny General Hospital,Pittsburgh,PA,Pennsylvania,1,0,0,0,1,0,0,2
UPMC Children's Hospital of Pittsburgh,Pittsburgh,PA,Pennsylvania,0,1,0,0,0,1,0,2
UPMC Presbyterian,Pittsburgh,PA,Pennsylvania,1,0,0,0,1,0,0,2
Guthrie Robert Packer Hospital,Sayre ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Geisinger Community Medical Center,Scranton ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Grand View Health,Sellersville ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Reading Hospital - Tower Health,West Reading,PA,Pennsylvania,1,0,0,0,1,0,0,2
Geisinger Wyoming Valley Medical Center,Wilkes-Barre,PA,Pennsylvania,1,0,0,0,1,0,0,2
UPMC Williamsport,Williamsport ,PA,Pennsylvania,1,0,0,0,1,0,0,2
Lankenau Medical Center,Wynnewood ,PA,Pennsylvania,1,0,0,0,1,0,0,2
WellSpan York Hospital,York,PA,Pennsylvania,1,0,0,0,1,0,0,2
HCA Trident Medical Center ,Charleston,SC,South Carolina,1,0,0,0,1,0,0,2
Shawn Jenkins Children's Hospital,Charleston,SC,South Carolina,0,1,0,0,0,1,0,2
McLeod Regional Medical Center,Florence,SC,South Carolina,1,0,0,0,1,0,0,2
Spartanburg Medical Center - Church Street Campus,Spartanburg,SC,South Carolina,1,0,0,0,1,0,0,2
Monument Health Rapid City Hospital,Rapid City,SD,South Dakota,1,0,0,0,1,0,0,2
Avera McKennan Hospital and University Health Center,Sioux Falls,SD,South Dakota,1,0,0,0,1,0,0,2
Bristol Regional Medical Center,Bristol,TN,Tennessee,1,0,0,0,1,0,0,2
Erlanger Baroness Hospital,Chattanooga,TN,Tennessee,1,0,0,0,1,0,0,2
Johnson City Medical Center,Johnson City,TN,Tennessee,1,0,0,0,1,0,0,2
University of Tennessee Medical Center,Knoxville,TN,Tennessee,1,0,0,0,1,0,0,2
Le Bonheur Children's Hospital,Memphis,TN,Tennessee,0,1,0,0,0,1,0,2
Medical City Arlington,Arlington,TX,Texas,1,0,0,0,1,0,0,2
Dell Children's Medical Center of Central Texas,Austin,TX,Texas,0,1,0,0,0,1,0,2
HCA St. David's South Austin Medical Center,Austin,TX,Texas,1,0,0,0,1,0,0,2
CHI St. Joseph Regional Health Center,Bryan,TX,Texas,1,0,0,0,1,0,0,2
HCA Houston Healthcare Conroe,Conroe,TX,Texas,1,0,0,0,1,0,0,2
CHRISTUS Spohn Hospital Corpus Christi Shoreline,Corpus Christi,TX,Texas,1,0,0,0,1,0,0,2
HCA Corpus Christi Medical Center - Bay Area,Corpus Christi,TX,Texas,1,0,0,0,1,0,0,2
Baylor University Medical Center at Dallas,Dallas,TX,Texas,1,0,0,0,1,0,0,2
Children's Medical Center of Dallas,Dallas,TX,Texas,0,1,0,0,0,1,0,2
Medical City Dallas,Dallas,TX,Texas,0,1,0,0,0,1,0,2
Methodist Dallas Medical Center,Dallas,TX,Texas,1,0,0,0,1,0,0,2
Texas Health Presbyterian Hospital of Dallas,Dallas,TX,Texas,1,0,0,0,1,0,0,2
Medical City Denton,Denton,TX,Texas,1,0,0,0,1,0,0,2
Doctors Hospital at Renaissance,Edinburg,TX,Texas,1,0,0,0,1,0,0,2
Del Sol Medical Center,El Paso,TX,Texas,1,0,0,0,1,0,0,2
University Medical Center of El Paso,El Paso,TX,Texas,1,0,0,0,1,0,0,2
Cook Children's Medical Center,Fort Worth,TX,Texas,0,1,0,0,0,1,0,2
JPS Health Network,Fort Worth,TX,Texas,1,0,0,0,1,0,0,2
Texas Health Harris Methodist Hospital Fort Worth,Fort Worth,TX,Texas,1,0,0,0,1,0,0,2
Baylor Scott & White Medical Center - Grapevine,Grapevine,TX,Texas,1,0,0,0,1,0,0,2
Valley Baptist Medical Center-Harlingen,Harlingen,TX,Texas,1,0,0,0,1,0,0,2
Ben Taub Hospital - Harris Health System,Houston,TX,Texas,1,0,0,0,1,0,0,2
HCA Houston Healthcare Northwest,Houston,TX,Texas,1,0,0,0,1,0,0,2
Texas Children's Hospital,Houston,TX,Texas,0,1,0,0,0,1,0,2
Ascension Seton Hays,Kyle,TX,Texas,1,0,0,0,1,0,0,2
Covenant Children's Hospital,Lubbock,TX,Texas,0,1,0,0,0,1,0,2
Covenant Medical Center,Lubbock,TX,Texas,1,0,0,0,1,0,0,2
McAllen Medical Center,McAllen,TX,Texas,1,0,0,0,1,0,0,2
Texas Health Presbyterian Hospital Plano,Plano,TX,Texas,1,0,0,0,1,0,0,2
Ascension Seton Williamson,Round Rock,TX,Texas,1,0,0,0,1,0,0,2
HCA St. David's Round Rock Medical Center,Round Rock,TX,Texas,1,0,0,0,1,0,0,2
Memorial Hermann The Woodlands Hospital,The Woodlands,TX,Texas,1,0,0,0,1,0,0,2
CHRISTUS Trinity Mother Frances Hospital - Tyler,Tyler,TX,Texas,1,0,0,0,1,0,0,2
UT Health Tyler,Tyler,TX,Texas,1,0,0,0,1,0,0,2
Baylor Scott & White Hillcrest Medical Center,Waco,TX,Texas,1,0,0,0,1,0,0,2
HCA Houston Healthcare Clear Lake,Webster,TX,Texas,1,0,0,0,1,0,0,2
United Regional Health Care System,Wichita Falls,TX,Texas,1,0,0,0,1,0,0,2
Intermountain Medical Center,Murray,UT,Utah,1,0,0,0,1,0,0,2
HCA Ogden Regional Medical Center,Ogden,UT,Utah,1,0,0,0,1,0,0,2
McKay-Dee Hospital,Ogden,UT,Utah,1,0,0,0,1,0,0,2
Utah Valley Hospital,Provo,UT,Utah,1,0,0,0,1,0,0,2
HCA St. Mark's Hospital,Salt Lake City,UT,Utah,1,0,0,0,1,0,0,2
Primary Children's Hospital,Salt Lake City,UT,Utah,0,1,0,0,0,1,0,2
St. George Regional Hospital,St George,UT,Utah,1,0,0,0,1,0,0,2
Virginia Hospital Center in Arlington,Arlington,VA,Virginia,1,0,0,0,1,0,0,2
University of Virginia Medical Center,Charlottesville,VA,Virginia,1,0,0,0,1,0,0,2
Inova Fairfax Hospital,Falls Church,VA,Virginia,1,0,0,0,1,0,0,2
Mary Washington Hospital,Fredericksburg ,VA,Virginia,1,0,0,0,1,0,0,2
Centra Lynchburg General Hospital,Lynchburg ,VA,Virginia,1,0,0,0,1,0,0,2
Riverside Regional Medical Center,Newport News,VA,Virginia,1,0,0,0,1,0,0,2
Children's Hospital of The King's Daughters,Norfolk,VA,Virginia,0,1,0,0,0,1,0,2
Reston Hospital Center,Reston,VA,Virginia,1,0,0,0,1,0,0,2
Henrico Doctors' Hospital,Richmond,VA,Virginia,1,0,0,0,1,0,0,2
Winchester Medical Center,Winchester ,VA,Virginia,1,0,0,0,1,0,0,2
PeaceHealth St. Joseph Medical Center ,Bellingham,WA,Washington,1,0,0,0,1,0,0,2
Providence Regional Medical Center Everett,Everett,WA,Washington,1,0,0,0,1,0,0,2
Madigan Army Medical Center Joint Base Lewis ,Joint Base Lewis-McChord,WA,Washington,1,0,0,0,1,0,0,2
MultiCare Mary Bridge Children's Hospital and Health Center,Tacoma,WA,Washington,0,1,0,0,0,1,0,2
Tacoma Trauma Center,Tacoma,WA,Washington,1,0,0,0,1,0,0,2
PeaceHealth Southwest Medical Center,Vancouver,WA,Washington,1,0,0,0,1,0,0,2
Charleston Area Medical Center,Charleston,WV,West Virginia,1,0,0,0,1,0,0,2
St. Mary's Medical Center - Huntington,Huntington,WV,West Virginia,1,0,0,0,1,0,0,2
Wheeling Hospital,Wheeling,WV,West Virginia,1,0,0,0,1,0,0,2
Mayo Clinic Health System Eau Claire,Eau Claire,WI,Wisconsin,1,0,0,0,1,0,0,2
Aurora BayCare Medical Center,Green Bay,WI,Wisconsin,1,0,0,0,1,0,0,2
HSHS St. Vincent Hospital,Green Bay,WI,Wisconsin,1,0,0,0,1,0,0,2
Mercyhealth Hospital and Trauma Center,Janesville,WI,Wisconsin,1,0,0,0,1,0,0,2
Gundersen Lutheran Medical Center,La Crosse,WI,Wisconsin,1,0,0,0,1,0,0,2
SSM Health St. Mary's Hospital Madison,Madison,WI,Wisconsin,1,0,0,0,1,0,0,2
ThedaCare Regional Medical Center - Neenah,Neenah,WI,Wisconsin,1,0,0,0,1,0,0,2
Aurora Medical Center Summit,Summit,WI,Wisconsin,1,0,0,0,1,0,0,2
Aspirus Wausau Hospital,Wausau,WI,Wisconsin,1,0,0,0,1,0,0,2
